Date/Time,ISS Latitude,ISS Longitude,MI_X (µT),MI_Y (µT),MI_Z (µT),Temperature (°C)
2021-04-22 14:07:17.258002,-47.981976466502026,133.53641374589398,27.600196838378906,44.707435607910156,17.013288497924805,30.3133
2021-04-22 14:07:27.718901,-47.73734299609426,134.38352112751565,27.336301803588867,44.531593322753906,16.405405044555664,30.2412
2021-04-22 14:07:38.218535,-47.46038224034483,135.30561032584572,27.304811477661133,44.48273849487305,16.360366821289062,30.2953
2021-04-22 14:07:48.678850,-47.201593202882215,136.13493189486866,27.2900333404541,44.4393424987793,15.851688385009766,30.2953
2021-04-22 14:07:59.137276,-46.909363559243225,137.03729550687572,27.19403648376465,44.38290786743164,15.572254180908203,30.3494
2021-04-22 14:08:09.658135,-46.63696536985936,137.8485990368682,26.997356414794922,44.323333740234375,15.112190246582031,30.2773
2021-04-22 14:08:20.131228,-46.33007131007235,138.73103215687715,27.149253845214844,44.20323181152344,14.848180770874023,30.3494
2021-04-22 14:08:30.589912,-46.04461379899542,139.52415372329904,26.778804779052734,44.176177978515625,14.671525955200195,30.4215
2021-04-22 14:08:41.049065,-45.72365637970735,140.38657438903985,26.363697052001953,43.94902420043945,14.120841026306152,30.2592
2021-04-22 14:08:51.518313,-45.42568596207096,141.16147301075614,26.06511116027832,43.776668548583984,14.134016036987305,30.3133
2021-04-22 14:09:02.014333,-45.09125940973962,142.00388122222884,25.91878890991211,43.49138259887695,13.996468544006348,30.3494
2021-04-22 14:09:12.559647,-44.7813156704882,142.76062520113123,25.752429962158203,43.30335998535156,13.872440338134766,30.3674
2021-04-22 14:09:23.047961,-44.434010796476805,143.58311658098415,25.56780433654785,43.035518646240234,13.717914581298828,30.2232
2021-04-22 14:09:33.527669,-44.112623075271024,144.32184252085605,25.54104995727539,42.85995101928711,13.268575668334961,30.2232
2021-04-22 14:09:44.047930,-43.75301703056444,145.12462197476435,25.147321701049805,42.6568717956543,13.040107727050781,30.2953
2021-04-22 14:09:54.517671,-43.420704421781224,145.84553478128086,24.76382064819336,42.478790283203125,12.763211250305176,30.2953
2021-04-22 14:10:05.039586,-43.04936069698597,146.62886185643293,24.447059631347656,42.12278366088867,12.393086433410645,30.2592
2021-04-22 14:10:15.508316,-42.706628634623904,147.3322483975392,24.2266845703125,41.76978302001953,12.126374244689941,30.2953
2021-04-22 14:10:25.968976,-42.35910860965365,148.02738407012805,23.896663665771484,41.56208419799805,12.167325019836426,30.1871
2021-04-22 14:10:36.448315,-41.971437317647485,148.78262540741306,24.1606388092041,41.4849739074707,11.90709114074707,30.3314
2021-04-22 14:10:46.959263,-41.614218424055814,149.4607265882119,23.5980281829834,41.648311614990234,11.813931465148926,30.2232
2021-04-22 14:10:57.439923,-41.216141338849134,150.1974307920895,23.466726303100586,41.24468994140625,11.7161226272583,30.2773
2021-04-22 14:11:07.967385,-40.849698274783364,150.85889363207022,23.890426635742188,40.82457733154297,11.435155868530273,30.4035
2021-04-22 14:11:18.440288,-40.44172083037475,151.5775114950256,23.416332244873047,40.596107482910156,11.20704460144043,30.2412
2021-04-22 14:11:28.918577,-40.066500973225516,152.22274580553835,23.115568161010742,40.53597640991211,11.088217735290527,30.2953
2021-04-22 14:11:39.399877,-39.649114943235205,152.9237691011918,22.669095993041992,40.1699104309082,10.906010627746582,30.115
2021-04-22 14:11:49.887980,-39.26555542510938,153.55323933510016,22.179550170898438,39.868228912353516,10.592758178710938,30.1691
2021-04-22 14:12:00.359068,-38.83922867749553,154.23718715782854,21.70269012451172,39.650211334228516,10.487485885620117,30.2052
2021-04-22 14:12:10.919771,-38.44775297012166,154.8513577679961,21.290695190429688,39.397491455078125,10.35634708404541,30.2232
2021-04-22 14:12:21.397967,-38.01293971246406,155.51874921217637,21.48514175415039,39.10956954956055,10.006922721862793,30.1871
2021-04-22 14:12:31.868096,-37.6139473819086,156.11812563260168,21.117883682250977,38.73515319824219,9.571927070617676,30.2232
2021-04-22 14:12:42.387833,-37.171081331219554,156.76950711336747,20.651071548461914,38.59489059448242,9.556150436401367,30.115
2021-04-22 14:12:52.867666,-36.7649582831706,157.35458111767076,20.317052841186523,38.44840621948242,9.506887435913086,30.2232
2021-04-22 14:13:03.417577,-36.3144526658949,157.9905263709123,20.66128158569336,38.26682662963867,9.197047233581543,30.2232
2021-04-22 14:13:13.898132,-35.90157114566221,158.56181705347052,20.144426345825195,38.053680419921875,9.10739803314209,30.1871
2021-04-22 14:13:24.357366,-35.443825527866295,159.1828588339431,19.579195022583008,37.80719757080078,8.80305004119873,30.2773
2021-04-22 14:13:34.820250,-35.02453387509755,159.7408716287548,19.160293579101562,37.574951171875,8.804134368896484,30.1871
2021-04-22 14:13:45.327925,-34.55993074737495,160.34761099310535,18.668962478637695,37.318260192871094,8.772790908813477,30.133
2021-04-22 14:13:55.788584,-34.134567056434065,160.8928649945475,18.34881591796875,37.0556755065918,8.689477920532227,30.133
2021-04-22 14:14:06.299101,-33.66346500371619,161.48583469753132,17.84781265258789,36.741905212402344,8.682377815246582,30.1511
2021-04-22 14:14:16.778094,-33.23235712368332,162.01883533960242,17.58102035522461,36.53458786010742,8.49718952178955,30.1691
2021-04-22 14:14:27.257615,-32.75510107052327,162.5986091171098,17.8415584564209,36.19243240356445,8.461735725402832,30.2232
2021-04-22 14:14:37.718429,-32.31855294481649,163.11987549418683,17.31410026550293,35.794578552246094,8.294512748718262,30.115
2021-04-22 14:14:48.217380,-31.835477570483583,163.68701342172966,16.841943740844727,35.690677642822266,8.319636344909668,30.1511
2021-04-22 14:14:58.698394,-31.393782897237198,164.19703730743285,16.309534072875977,35.34563064575195,8.116730690002441,30.0789
2021-04-22 14:15:09.353983,-30.90520239043326,164.75207213976643,15.847041130065918,35.13733673095703,8.08656120300293,30.097
2021-04-22 14:15:19.867570,-30.458637792308657,165.251345307716,15.403596878051758,34.927772521972656,7.714343070983887,30.097
2021-04-22 14:15:30.377906,-29.96485268135717,165.79483712035227,15.02046012878418,34.45054626464844,7.427144527435303,30.1871
2021-04-22 14:15:40.858167,-29.513691365921147,166.28383768379015,14.538496017456055,33.980796813964844,7.309176921844482,30.1691
2021-04-22 14:15:51.326827,-29.01498851876725,166.81629191072767,14.050747871398926,33.588951110839844,7.41445255279541,30.1691
2021-04-22 14:16:01.851627,-28.559481495471807,167.29551164327412,13.465991973876953,33.40276336669922,7.34408712387085,30.115
2021-04-22 14:16:12.358197,-28.056135827229596,167.81746103926815,12.88442611694336,33.08613967895508,7.3715667724609375,30.1511
2021-04-22 14:16:22.887864,-27.59652556779027,168.28736439378667,12.345047950744629,33.07627868652344,7.382454872131348,30.2052
2021-04-22 14:16:33.368006,-27.0887966256482,168.79930073245748,11.904620170593262,32.96072769165039,7.621938705444336,30.115
2021-04-22 14:16:43.826823,-26.625318771591353,169.260324841055,11.469281196594238,32.5384521484375,7.346958160400391,30.2773
2021-04-22 14:16:54.396564,-26.113455857454134,169.76276721677948,10.994795799255371,32.365325927734375,7.308640956878662,30.133
2021-04-22 14:17:05.128673,-25.599525103545695,170.2604147997066,10.385979652404785,32.10663604736328,7.130929470062256,30.115
2021-04-22 14:17:15.608343,-25.130574560416374,170.7087620772046,9.921418190002441,31.84298324584961,6.994423866271973,30.1511
2021-04-22 14:17:26.077185,-24.61286841944421,171.19762603685908,9.545666694641113,31.53066062927246,6.891610622406006,30.1871
2021-04-22 14:17:36.567923,-24.1405898666418,171.6382142194599,9.18970012664795,31.291996002197266,7.091612815856934,30.2052
2021-04-22 14:17:47.058669,-23.619333734848524,172.11875900870533,8.76711368560791,30.759132385253906,7.306568145751953,30.2232
2021-04-22 14:17:57.537354,-23.14392183276437,172.55199790775924,8.481717109680176,30.47942352294922,7.213779926300049,30.1511
2021-04-22 14:18:08.082039,-22.61932915356154,173.02467431908082,7.950597286224365,30.21520233154297,7.065624237060547,30.1511
2021-04-22 14:18:18.557395,-22.1409768550397,173.45096008555964,7.395893096923828,29.932430267333984,6.953178882598877,30.1511
2021-04-22 14:18:29.032913,-21.613249119007833,173.91620525106424,6.904340744018555,29.611080169677734,6.87055778503418,30.1691
2021-04-22 14:18:39.518608,-21.132139131608596,174.33593403593986,6.376436710357666,29.117435455322266,7.391244888305664,30.0248
2021-04-22 14:18:49.978485,-20.649775804496663,174.75267119795902,5.862013816833496,28.8376522064209,7.459622859954834,30.2052
2021-04-22 14:19:00.487446,-20.117777492686248,175.20773938160028,5.46047306060791,28.67567253112793,7.513908863067627,30.133
2021-04-22 14:19:11.247562,-19.584360209075765,175.6594061310349,5.084505081176758,28.580730438232422,7.546474933624268,30.0248
2021-04-22 14:19:21.768308,-19.098248815656785,176.0671547641063,4.600586891174316,28.304431915283203,7.613082408905029,30.1871
2021-04-22 14:19:32.248608,-18.562263380918374,176.5126470225312,4.260333061218262,27.970239639282227,7.590939998626709,30.1871
2021-04-22 14:19:42.728434,-18.07389460997871,176.91495882502332,3.942514419555664,27.62497329711914,7.4698262214660645,30.133
2021-04-22 14:19:53.272099,-17.535513486388915,177.35465908303206,3.4404542446136475,27.368921279907227,7.48298978805542,30.2052
2021-04-22 14:20:03.911069,-17.045042724732177,177.75190288516,2.854680061340332,26.9862003326416,7.563926696777344,30.097
2021-04-22 14:20:14.399367,-16.50443325192567,178.18620729372444,2.199820041656494,26.693099975585938,7.916800022125244,30.133
2021-04-22 14:20:24.878793,-16.012012471260892,178.57871094456837,1.7117475271224976,26.356895446777344,8.123878479003906,30.1511
2021-04-22 14:20:35.367466,-15.469336866230453,179.008001994282,1.2440218925476074,25.942859649658203,8.184062004089355,30.115
2021-04-22 14:20:45.840240,-14.975109500530209,179.39610700330047,0.7389987707138062,25.602224349975586,8.244094848632812,30.1691
2021-04-22 14:20:56.337155,-14.430524857626752,179.8207398640002,0.2555626630783081,25.409481048583984,8.383322715759277,29.9888
2021-04-22 14:21:06.858375,-13.934630071995377,-179.79522227726102,-0.30219846963882446,25.330881118774414,8.543088912963867,30.1511
2021-04-22 14:21:17.348370,-13.388285801606996,-179.3748787753601,-0.8326519727706909,24.975984573364258,8.733485221862793,30.0429
2021-04-22 14:21:27.807581,-12.890859346054246,-178.99458750275213,-1.338181734085083,24.575510025024414,8.690616607666016,30.0248
2021-04-22 14:21:38.278546,-12.342904004795388,-178.57819185019144,-1.814452886581421,24.17131805419922,8.759834289550781,30.0609
2021-04-22 14:21:48.810112,-11.844078214236433,-178.2013156721685,-2.4569873809814453,23.867923736572266,9.054140090942383,30.115
2021-04-22 14:21:59.317865,-11.294653528532375,-177.7885263594896,-2.8338613510131836,23.38129997253418,9.158757209777832,30.097
2021-04-22 14:22:09.828218,-10.79455646901415,-177.4147784081065,-3.356105089187622,23.186809539794922,9.24371337890625,30.0068
2021-04-22 14:22:20.309798,-10.243801603969233,-177.00524026547254,-3.865877866744995,22.891462326049805,9.376941680908203,30.1511
2021-04-22 14:22:30.787666,-9.742557072670447,-176.63429269164914,-4.376604080200195,22.701942443847656,9.425844192504883,30.0609
2021-04-22 14:22:41.267971,-9.19060863206807,-176.2276915303583,-4.960195541381836,22.32765769958496,9.3977689743042,30.1871
2021-04-22 14:22:51.728785,-8.688339572393781,-175.8592711265278,-5.391444206237793,21.95393943786621,9.539212226867676,30.0609
2021-04-22 14:23:02.270744,-8.135329037375467,-175.45526543712154,-5.883553504943848,21.617568969726562,9.679651260375977,30.133
2021-04-22 14:23:12.770716,-7.6321549776361515,-175.08905801458215,-6.317189693450928,21.314910888671875,9.897642135620117,30.0789
2021-04-22 14:23:23.248166,-7.078212975569778,-174.68733360835867,-6.681598663330078,21.03411865234375,9.902109146118164,29.9888
2021-04-22 14:23:33.721135,-6.574249602094502,-174.32306595954356,-7.281412124633789,20.632793426513672,10.173177719116211,30.0789
2021-04-22 14:23:44.197681,-6.019504199027006,-173.92330864780104,-7.839474201202393,20.4481258392334,10.388336181640625,30.0248
2021-04-22 14:23:54.677926,-5.514867625031661,-173.56068024438673,-8.213205337524414,20.06806755065918,10.628365516662598,30.115
2021-04-22 14:24:05.187799,-4.959444325689041,-173.16257583842338,-8.67852783203125,19.70390510559082,10.994683265686035,30.1511
2021-04-22 14:24:15.648817,-4.454247676181755,-172.80129981246472,-9.257084846496582,19.309152603149414,11.077329635620117,30.0429
2021-04-22 14:24:26.108365,-3.898270277742717,-172.40453412357869,-9.889839172363281,19.05701446533203,11.39815902709961,30.097
2021-04-22 14:24:36.588750,-3.3926260374013837,-172.04433726750887,-9.740057945251465,18.907440185546875,11.759791374206543,29.9888
2021-04-22 14:24:47.067688,-2.836217269827577,-171.64860976737668,-10.476760864257812,18.55799102783203,12.017885208129883,30.0789
2021-04-22 14:24:57.529658,-2.3302364292262094,-171.28921887362895,-10.899934768676758,18.12393569946289,12.2002534866333,30.0248
2021-04-22 14:25:08.071113,-1.773518061983931,-170.89420171317042,-11.524907112121582,17.707765579223633,12.28989315032959,30.0429
2021-04-22 14:25:18.538193,-1.267310864644601,-170.53532991379961,-11.987056732177734,17.44687271118164,12.575827598571777,30.0609
2021-04-22 14:25:28.998346,-0.7610345116399243,-170.1766220389689,-12.575368881225586,17.2807674407959,12.8092622756958,30.097
2021-04-22 14:25:39.458413,-0.20408015602573656,-169.7821239728873,-13.146076202392578,17.020719528198242,12.675690650939941,30.0789
2021-04-22 14:25:49.937684,0.3022609770543493,-169.42351172070494,-13.684347152709961,16.72195816040039,13.127076148986816,30.097
2021-04-22 14:26:00.418201,0.8592258447565565,-169.028999994245,-14.093634605407715,16.370405197143555,13.335577011108398,30.115
2021-04-22 14:26:10.928808,1.3655216211116854,-168.67022381752258,-14.3961820602417,16.071523666381836,13.621487617492676,29.9888
2021-04-22 14:26:21.400004,1.9223765921373641,-168.2753842419825,-14.925710678100586,15.701237678527832,13.883883476257324,30.1511
2021-04-22 14:26:31.877926,2.428517515297404,-167.91617093315318,-15.448763847351074,15.366727828979492,14.18282699584961,30.0789
2021-04-22 14:26:42.348934,2.9851416472734775,-167.5206893198311,-15.829208374023438,15.217140197753906,14.349007606506348,30.133
2021-04-22 14:26:52.820111,3.4910176871597676,-167.1607656713281,-16.155786514282227,15.041258811950684,14.539432525634766,30.097
2021-04-22 14:27:03.337447,4.047289210619939,-166.76434149190055,-16.5784912109375,14.828990936279297,14.898884773254395,30.0248
2021-04-22 14:27:13.817823,4.552789376658468,-166.40342063577876,-16.87352752685547,14.591495513916016,15.003314971923828,30.133
2021-04-22 14:27:24.308559,5.108586201971323,-166.00573970154392,-17.141902923583984,14.193069458007812,15.210824966430664,30.0248
2021-04-22 14:27:34.769769,5.613598436371018,-165.64354843023648,-17.724454879760742,14.009151458740234,15.420401573181152,30.0609
2021-04-22 14:27:45.248407,6.168796766357851,-165.24432387324924,-18.243547439575195,13.975159645080566,15.696516990661621,29.9888
2021-04-22 14:27:55.728228,6.673207944110586,-164.8805616584327,-18.528881072998047,13.681319236755371,15.88249683380127,29.9888
2021-04-22 14:28:06.247801,7.227682274045398,-164.4794656296129,-18.86724853515625,13.374269485473633,16.13260841369629,30.0248
2021-04-22 14:28:16.727939,7.731377135708927,-164.11385926372043,-19.28525733947754,12.983907699584961,16.441057205200195,30.0609
2021-04-22 14:28:27.248037,8.285000680205249,-163.7105775743662,-19.601085662841797,12.846733093261719,16.468578338623047,29.9888
2021-04-22 14:28:37.737995,8.787863112563683,-163.34284018945272,-19.80072784423828,12.66260051727295,16.606273651123047,30.097
2021-04-22 14:28:48.217839,9.340504817366815,-162.9370449904839,-20.254901885986328,12.580096244812012,17.186182022094727,29.9527
2021-04-22 14:28:58.687824,9.842416145883325,-162.56688971860424,-20.681888580322266,12.29015064239502,17.472816467285156,29.9888
2021-04-22 14:29:09.197754,10.393945383625393,-162.15825316094072,-20.926807403564453,12.15902042388916,17.448505401611328,30.0609
2021-04-22 14:29:19.692969,10.894783518668564,-161.78536581339304,-20.677322387695312,11.765098571777344,17.67729377746582,30.0609
2021-04-22 14:29:30.167721,11.44506453933981,-161.37357370833297,-21.234189987182617,11.629700660705566,17.960161209106445,29.9167
2021-04-22 14:29:40.628993,11.944705683730938,-160.99766741717215,-21.647388458251953,11.48132610321045,18.230722427368164,30.097
2021-04-22 14:29:51.107409,12.493600176000673,-160.5823645948787,-22.042037963867188,11.273385047912598,18.448867797851562,30.0429
2021-04-22 14:30:01.587168,12.991917117466462,-160.20312517140292,-22.407794952392578,10.909961700439453,18.801525115966797,29.8986
2021-04-22 14:30:12.169596,13.53928250113576,-159.7839837827959,-22.737186431884766,10.710305213928223,18.961580276489258,29.9347
2021-04-22 14:30:22.687856,14.036143758534692,-159.401083377925,-23.34596061706543,10.352001190185547,19.319133758544922,30.0429
2021-04-22 14:30:33.168092,14.581835745857337,-158.97774825316762,-23.603315353393555,10.236432075500488,19.6982421875,29.9888
2021-04-22 14:30:43.630639,15.077106422953301,-158.59087267819973,-24.035144805908203,10.056532859802246,20.18021583557129,29.8986
2021-04-22 14:30:54.099500,15.620972188446615,-158.16300230783347,-24.316253662109375,9.861485481262207,20.397090911865234,30.0248
2021-04-22 14:31:04.577359,16.114513120135275,-157.7718237136885,-24.459667205810547,9.462175369262695,20.49481201171875,29.9527
2021-04-22 14:31:15.057983,16.656399838316574,-157.33902194674147,-24.937116622924805,9.434776306152344,20.7744197845459,30.0248
2021-04-22 14:31:25.519737,17.148067590625356,-156.94321248433923,-25.219959259033203,9.247797966003418,21.059234619140625,30.097
2021-04-22 14:31:35.999735,17.63879277682868,-156.54506709724083,-25.551040649414062,8.851850509643555,21.263267517089844,29.9347
2021-04-22 14:31:46.488053,18.177459060816318,-156.10432865047827,-25.90140151977539,8.716506958007812,21.4786376953125,29.9527
2021-04-22 14:31:56.968221,18.666090794039032,-155.70104696112404,-26.267953872680664,8.51848030090332,21.919235229492188,29.8806
2021-04-22 14:32:07.488295,19.20236821936446,-155.25444821205357,-26.65538215637207,8.069100379943848,22.041486740112305,29.8445
2021-04-22 14:32:17.968408,19.68874769770836,-154.84564772984996,-26.92827796936035,7.861379146575928,22.087158203125,29.9527
2021-04-22 14:32:28.447913,20.22246038700045,-154.39279252749978,-27.1435489654541,7.711756706237793,22.222248077392578,30.0248
2021-04-22 14:32:38.928888,20.70642539347275,-153.97811808260997,-27.494863510131836,7.475387096405029,22.627668380737305,29.9888
2021-04-22 14:32:49.418007,21.237390639171203,-153.51859661562986,-27.911460876464844,7.356119632720947,22.877029418945312,29.9167
2021-04-22 14:32:59.897834,21.718773834137238,-153.0976657174603,-28.025495529174805,7.115753173828125,23.359189987182617,29.8806
2021-04-22 14:33:10.417724,22.246800390945292,-152.63106817450006,-28.370954513549805,6.905600070953369,23.427654266357422,29.8986
2021-04-22 14:33:20.897967,22.72542248193935,-152.20349833245726,-28.571609497070312,6.826653957366943,23.447582244873047,29.8265
2021-04-22 14:33:31.381693,23.250313981918367,-151.72937392103165,-28.75858497619629,6.5381035804748535,23.578445434570312,29.9167
2021-04-22 14:33:41.867096,23.725993968927444,-151.2947826445221,-28.347993850708008,6.270755290985107,23.745647430419922,29.9527
2021-04-22 14:33:52.349356,24.24754209130774,-150.81269423252425,-28.785289764404297,6.090926170349121,23.755657196044922,29.9527
2021-04-22 14:34:02.890012,24.720085313940487,-150.37065804981935,-29.097015380859375,5.945728778839111,24.013996124267578,29.9167
2021-04-22 14:34:13.348321,25.238074907763206,-149.88015484476406,-29.605085372924805,5.9394707679748535,24.519052505493164,29.9167
2021-04-22 14:34:23.827798,25.7072815829864,-149.43025028413533,-30.025501251220703,5.760720252990723,24.681758880615234,29.8806
2021-04-22 14:34:34.288817,26.221488959556225,-148.930867833159,-30.455204010009766,5.5512003898620605,24.891935348510742,29.8986
2021-04-22 14:34:44.767981,26.687149059052892,-148.47267142287788,-30.836755752563477,5.305121898651123,25.0970401763916,30.0248
2021-04-22 14:34:55.259139,27.197335161748875,-147.96393161273863,-31.203319549560547,5.1138200759887695,25.570436477661133,29.9167
2021-04-22 14:35:05.807072,27.659231827012864,-147.49700622069824,-31.294763565063477,4.969953536987305,25.681547164916992,30.0429
2021-04-22 14:35:16.287381,28.165150769024876,-146.9784036173975,-31.708398818969727,4.756989479064941,26.211814880371094,29.9347
2021-04-22 14:35:26.767790,28.62305177362441,-146.50228479073425,-32.05843734741211,4.479977607727051,26.58595848083496,29.9347
2021-04-22 14:35:37.289258,29.12444571531129,-145.9733276206518,-32.33180236816406,4.179383754730225,26.88238525390625,30.0068
2021-04-22 14:35:47.767981,29.578110295078123,-145.48756456688048,-32.73326873779297,4.100036144256592,26.901782989501953,30.0248
2021-04-22 14:35:58.258698,30.07470602887307,-144.94773373563936,-32.96328353881836,3.9446704387664795,27.04415512084961,29.8085
2021-04-22 14:36:08.798026,30.523883174355202,-144.4518483415181,-33.034523010253906,3.7556097507476807,27.523550033569336,29.9347
2021-04-22 14:36:19.278046,31.015400662502245,-143.90061109436303,-33.37391662597656,3.6093668937683105,27.61726188659668,29.9708
2021-04-22 14:36:29.789268,31.45982399632205,-143.39411158627158,-33.718017578125,3.459291458129883,27.79559898376465,30.0429
2021-04-22 14:36:40.267765,31.945962710497707,-142.83093516844735,-34.03902053833008,3.3629565238952637,27.771757125854492,29.9708
2021-04-22 14:36:50.730383,32.385359025088384,-142.31334343314379,-34.40393829345703,3.2585649490356445,27.98240089416504,29.9888
2021-04-22 14:37:01.200105,32.86580819168542,-141.73768142951675,-34.776634216308594,2.950470447540283,28.258060455322266,30.0429
2021-04-22 14:37:11.738614,33.29988378891265,-141.20847837262417,-34.923866271972656,2.7862815856933594,28.495929718017578,30.0248
2021-04-22 14:37:22.217764,33.77431555885091,-140.61977070768242,-35.10847854614258,2.5096426010131836,28.6014461517334,29.9888
2021-04-22 14:37:32.720305,34.20276649529664,-140.07846455558058,-35.462806701660156,2.335787057876587,28.88761329650879,29.9888
2021-04-22 14:37:43.198061,34.670839359117615,-139.47615115381217,-36.25237274169922,2.2767677307128906,29.29191017150879,30.0248
2021-04-22 14:37:53.677978,35.09334461589085,-138.92220915174582,-36.510284423828125,2.122943162918091,29.53268814086914,30.0068
2021-04-22 14:38:04.198185,35.55469657356853,-138.3057299376388,-36.792293548583984,2.017230987548828,29.93623161315918,30.0068
2021-04-22 14:38:14.670862,35.970928301589105,-137.73866031198764,-37.09717559814453,1.7590960264205933,30.264354705810547,30.0068
2021-04-22 14:38:25.148220,36.425183692719145,-137.10742788927342,-37.374794006347656,1.6142741441726685,30.781557083129883,29.9347
2021-04-22 14:38:35.658078,36.83478672215023,-136.52669788528226,-37.536216735839844,1.5274332761764526,30.643714904785156,30.115
2021-04-22 14:38:46.137651,37.281552810855345,-135.8801658388272,-37.89766311645508,1.4431157112121582,30.954233169555664,30.0609
2021-04-22 14:38:56.617419,37.68416172657633,-135.28525636211907,-38.183372497558594,1.4043396711349487,31.026065826416016,29.9888
2021-04-22 14:39:07.178474,38.123025286411746,-134.6228509560329,-38.32270812988281,1.3723180294036865,30.988874435424805,29.9347
2021-04-22 14:39:17.648795,38.51825759782912,-134.01325657260927,-38.73909378051758,1.4019771814346313,30.917831420898438,29.9708
2021-04-22 14:39:28.167710,38.948791741971704,-133.33441773138003,-38.99332046508789,1.2087817192077637,31.38320541381836,29.9708
2021-04-22 14:39:38.657821,39.33624446792443,-132.70963300724227,-38.61238479614258,1.1984143257141113,31.58966636657715,29.9708
2021-04-22 14:39:49.138903,39.75799840388896,-132.01382797611475,-38.93497848510742,0.9845160245895386,31.936767578125,30.0248
2021-04-22 14:39:59.617611,40.13726173302685,-131.373374798021,-39.47646713256836,0.9473815560340881,32.13356399536133,29.9347
2021-04-22 14:40:10.118811,40.54976417776059,-130.66007082223987,-39.88853454589844,0.7930328249931335,32.4045524597168,29.9347
2021-04-22 14:40:20.579249,40.920397562882165,-130.0034983977049,-40.36653518676758,0.7844738364219666,32.60332107543945,29.9888
2021-04-22 14:40:31.069954,41.32316698804865,-129.27219004327162,-40.692222595214844,0.5173485279083252,32.83367156982422,29.8986
2021-04-22 14:40:41.547858,41.68472305176327,-128.59903391943186,-41.05305480957031,0.26525747776031494,33.14586639404297,29.9167
2021-04-22 14:40:52.037904,42.077250608269324,-127.84927039386122,-41.289398193359375,0.18110884726047516,33.4150276184082,29.9527
2021-04-22 14:41:02.611766,42.42926489771344,-127.15912075936644,-41.626529693603516,0.06497734040021896,33.70853042602539,29.8806
2021-04-22 14:41:13.132433,42.811028076087545,-126.39045127017322,-41.96006393432617,-0.02191065438091755,34.11814498901367,30.0429
2021-04-22 14:41:23.587406,43.1530122327355,-125.68295295518661,-42.1598014831543,-0.1316809356212616,34.393653869628906,30.0248
2021-04-22 14:41:34.077831,43.523471448033234,-124.89502233253394,-42.35814666748047,-0.30370649695396423,34.6899299621582,30.0789
2021-04-22 14:41:44.557948,43.8549302831702,-124.169833827597,-42.69740676879883,-0.6364733576774597,35.096004486083984,29.8806
2021-04-22 14:41:55.027983,44.21352887497421,-123.36230056202639,-42.7860107421875,-0.8823208808898926,35.26726150512695,29.8986
2021-04-22 14:42:05.559403,44.53394329422326,-122.619175980329,-43.05727005004883,-1.1226508617401123,35.87826919555664,29.9167
2021-04-22 14:42:16.030146,44.88011094173785,-121.79178052465201,-43.27775955200195,-1.3823511600494385,36.322513580322266,29.9527
2021-04-22 14:42:26.537823,45.18896185072207,-121.03051496051907,-43.597679138183594,-2.027226686477661,36.55986404418945,29.9527
2021-04-22 14:42:36.997319,45.4921163819385,-120.26054773538353,-43.904415130615234,-2.0125772953033447,36.72526550292969,29.8085
2021-04-22 14:42:47.457888,45.81885897145357,-119.40353657946535,-44.05479431152344,-1.8614916801452637,36.90289306640625,29.9527
2021-04-22 14:42:57.930099,46.109654275366864,-118.61526444735418,-44.405250549316406,-1.8730064630508423,37.19700241088867,29.8445
2021-04-22 14:43:08.468802,46.42250084501554,-117.73810423338446,-44.68242263793945,-1.9439287185668945,37.327762603759766,29.9708
2021-04-22 14:43:18.938572,46.70038367630293,-116.93154085467599,-44.82697677612305,-1.9523869752883911,37.855106353759766,29.9167
2021-04-22 14:43:29.439063,46.99872633924908,-116.0342862241681,-45.228721618652344,-2.0958034992218018,38.25083541870117,29.8626
2021-04-22 14:43:39.928997,47.26314686768237,-115.20952722151071,-45.41000747680664,-2.0990679264068604,38.312808990478516,29.9347
2021-04-22 14:43:50.487626,47.54637773708988,-114.29234892919389,-45.56548309326172,-2.108665704727173,38.84403991699219,29.8806
2021-04-22 14:44:00.948142,47.7967827173463,-113.4495992082627,-45.70204544067383,-2.23494291305542,39.4072151184082,29.9527
2021-04-22 14:44:11.478102,48.06429049128443,-112.5128046126496,-45.891319274902344,-2.1030232906341553,39.62555694580078,29.9347
2021-04-22 14:44:21.960911,48.30012667804122,-111.65239885271393,-45.89781188964844,-2.0168442726135254,39.91071701049805,29.9167
2021-04-22 14:44:32.447688,48.55131029986302,-110.69641825572226,-45.91847610473633,-2.0040230751037598,40.136375427246094,29.8986
2021-04-22 14:44:42.927876,48.77203469308115,-109.81880724926732,-45.97635269165039,-2.0267298221588135,40.2371826171875,29.9888
2021-04-22 14:44:53.400326,49.006296521234255,-108.84421438678737,-45.982852935791016,-2.1307220458984375,40.547462463378906,29.9167
2021-04-22 14:45:03.958180,49.211372951063886,-107.94999919046013,-46.223838806152344,-2.261535167694092,40.89970779418945,29.9347
2021-04-22 14:45:14.467699,49.428139249657995,-106.95752489273309,-46.36870574951172,-2.198399543762207,41.368289947509766,29.8806
2021-04-22 14:45:24.937998,49.617052036816794,-106.04743633677474,-46.405235290527344,-2.313149929046631,41.960205078125,29.8986
2021-04-22 14:45:35.429225,49.81575931524539,-105.03796852839271,-46.62208557128906,-2.3792014122009277,42.279319763183594,29.8085
2021-04-22 14:45:45.890059,49.98800985592394,-104.112880877017,-46.73517608642578,-2.336850166320801,42.449256896972656,29.8626
